obprof_path,wave_condition,test_id,profile_name,combo_label,transect_mat,rmse_z_gt_threshold,dV_model_minus_measured_post,V_model_post_above_threshold,V_measured_post_above_threshold,x_meas_end_model,saved_zoom,saved_full,saved_bedchange,crest_z_model,crest_z_meas,crest_z_error,crest_x_model,crest_x_meas,crest_x_error,effb,efff,slp,slpot,gamma,has_param_overrides
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0007/OBPROF,shallow_collision,TestM2,cntrl,combo_0007,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02015673650169017,-0.004185262859642602,0.12216252836749991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0007_dune_zoom.png,,,0.495984051,0.49662432278530944,-0.0006402717853094542,51.27,51.25,0.020000000000003126,0.007,0.014,0.9,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0044/OBPROF,shallow_collision,TestM2,cntrl,combo_0044,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.020425295719763245,-0.004363016402142608,0.1219847748249999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0044_dune_zoom.png,,,0.495950781,0.49662432278530944,-0.0006735417853094283,51.27,51.25,0.020000000000003126,0.007,0.018,0.9,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0043/OBPROF,shallow_collision,TestM2,cntrl,combo_0043,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.020551715887081247,-0.004472405057142595,0.12187538616999992,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0043_dune_zoom.png,,,0.495930696,0.49662432278530944,-0.0006936267853094313,51.27,51.25,0.020000000000003126,0.007,0.018,0.9,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0080/OBPROF,shallow_collision,TestM2,cntrl,combo_0080,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.020697885123844913,-0.004489701984642602,0.12185808924249991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0080_dune_zoom.png,,,0.49594399,0.49662432278530944,-0.0006803327853094343,51.27,51.25,0.020000000000003126,0.007,0.02,0.9,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0079/OBPROF,shallow_collision,TestM2,cntrl,combo_0079,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.020760279136422602,-0.004621765969642602,0.12172602525749991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0079_dune_zoom.png,,,0.495884297,0.49662432278530944,-0.0007400257853094616,51.27,51.25,0.020000000000003126,0.007,0.02,0.9,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0018/OBPROF,shallow_collision,TestM2,cntrl,combo_0018,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.021081876672052836,-0.004743433137142608,0.1216043580899999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0018_dune_zoom.png,,,0.495792625,0.49662432278530944,-0.0008316977853094487,51.27,51.25,0.020000000000003126,0.007,0.014,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0017/OBPROF,shallow_collision,TestM2,cntrl,combo_0017,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02114545275897772,-0.0048397197421426175,0.1215080714849999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0017_dune_zoom.png,,,0.495730437,0.49662432278530944,-0.0008938857853094118,51.275,51.25,0.02499999999999858,0.007,0.014,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0054/OBPROF,shallow_collision,TestM2,cntrl,combo_0054,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.021455102069503285,-0.0049786665221426135,0.1213691247049999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0054_dune_zoom.png,,,0.495697361,0.49662432278530944,-0.0009269617853094325,51.275,51.25,0.02499999999999858,0.007,0.018,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0053/OBPROF,shallow_collision,TestM2,cntrl,combo_0053,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02152552442877291,-0.005076396682142617,0.1212713945449999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0053_dune_zoom.png,,,0.495641957,0.49662432278530944,-0.0009823657853094137,51.275,51.25,0.02499999999999858,0.007,0.018,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0090/OBPROF,shallow_collision,TestM2,cntrl,combo_0090,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02159182499786028,-0.005093876327142616,0.1212539148999999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0090_dune_zoom.png,,,0.495623852,0.49662432278530944,-0.0010004707853094597,51.275,51.25,0.02499999999999858,0.007,0.02,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0089/OBPROF,shallow_collision,TestM2,cntrl,combo_0089,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02170164374957747,-0.005194797184642622,0.12115299404249989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0089_dune_zoom.png,,,0.495575951,0.49662432278530944,-0.001048371785309421,51.275,51.25,0.02499999999999858,0.007,0.02,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0020/OBPROF,shallow_collision,TestM2,cntrl,combo_0020,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02211460490821868,-0.005858057774642614,0.1204897334524999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0020_dune_zoom.png,,,0.495567721,0.49662432278530944,-0.001056601785309419,51.275,51.25,0.02499999999999858,0.007,0.014,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0019/OBPROF,shallow_collision,TestM2,cntrl,combo_0019,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02224658214476381,-0.005963976949642624,0.12038381427749989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0019_dune_zoom.png,,,0.495524354,0.49662432278530944,-0.0010999687853094353,51.275,51.25,0.02499999999999858,0.007,0.014,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0030/OBPROF,shallow_collision,TestM2,cntrl,combo_0030,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.022354855830641288,-0.0057657794396426265,0.12058201178749989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0030_dune_zoom.png,,,0.495432315,0.49662432278530944,-0.0011920077853094235,51.275,51.25,0.02499999999999858,0.007,0.014,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0029/OBPROF,shallow_collision,TestM2,cntrl,combo_0029,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02246950842886184,-0.005862684629642623,0.12048510659749989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0029_dune_zoom.png,,,0.495380487,0.49662432278530944,-0.001243835785309455,51.275,51.25,0.02499999999999858,0.007,0.014,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0056/OBPROF,shallow_collision,TestM2,cntrl,combo_0056,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.022563436795829197,-0.006151661907142614,0.1201961293199999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0056_dune_zoom.png,,,0.495371706,0.49662432278530944,-0.0012526167853094128,51.275,51.25,0.02499999999999858,0.007,0.018,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0055/OBPROF,shallow_collision,TestM2,cntrl,combo_0055,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.022724173779092083,-0.006266529384642616,0.1200812618424999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0055_dune_zoom.png,,,0.495328559,0.49662432278530944,-0.001295763785309434,51.275,51.25,0.02499999999999858,0.007,0.018,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0066/OBPROF,shallow_collision,TestM2,cntrl,combo_0066,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02279164050682066,-0.0060241746346426095,0.1203236165924999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0066_dune_zoom.png,,,0.495260988,0.49662432278530944,-0.0013633347853094224,51.28,51.25,0.030000000000001137,0.007,0.018,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0092/OBPROF,shallow_collision,TestM2,cntrl,combo_0092,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02284680268821382,-0.006292119062142609,0.1200556721649999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0092_dune_zoom.png,,,0.495313549,0.49662432278530944,-0.001310773785309416,51.28,51.25,0.030000000000001137,0.007,0.02,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0065/OBPROF,shallow_collision,TestM2,cntrl,combo_0065,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.022862291394681055,-0.0061245921446426155,0.1202231990824999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0065_dune_zoom.png,,,0.495161081,0.49662432278530944,-0.0014632417853094326,51.28,51.25,0.030000000000001137,0.007,0.018,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0091/OBPROF,shallow_collision,TestM2,cntrl,combo_0091,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.022940020083516692,-0.006404770052142614,0.1199430211749999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0091_dune_zoom.png,,,0.495230886,0.49662432278530944,-0.0013934367853094543,51.28,51.25,0.030000000000001137,0.007,0.02,1.2,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0102/OBPROF,shallow_collision,TestM2,cntrl,combo_0102,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.022990943334271895,-0.006157326664642623,0.12019046456249989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0102_dune_zoom.png,,,0.495151253,0.49662432278530944,-0.0014730697853094221,51.28,51.25,0.030000000000001137,0.007,0.02,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0101/OBPROF,shallow_collision,TestM2,cntrl,combo_0101,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.023073890045907222,-0.0062579897146426144,0.1200898015124999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0101_dune_zoom.png,,,0.495057426,0.49662432278530944,-0.001566896785309413,51.28,51.25,0.030000000000001137,0.007,0.02,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0032/OBPROF,shallow_collision,TestM2,cntrl,combo_0032,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.023579523746073278,-0.006972670279642601,0.11937512094749991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0032_dune_zoom.png,,,0.495090026,0.49662432278530944,-0.0015342967853094192,51.28,51.25,0.030000000000001137,0.007,0.014,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0031/OBPROF,shallow_collision,TestM2,cntrl,combo_0031,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02366132798970301,-0.0070771948296426,0.11927059639749991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0031_dune_zoom.png,,,0.494978227,0.49662432278530944,-0.0016460957853094427,51.28,51.25,0.030000000000001137,0.007,0.014,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0068/OBPROF,shallow_collision,TestM2,cntrl,combo_0068,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02415459197526745,-0.007281207844642618,0.1190665833824999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0068_dune_zoom.png,,,0.49482431,0.49662432278530944,-0.001800012785309446,51.285,51.25,0.03499999999999659,0.007,0.018,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0067/OBPROF,shallow_collision,TestM2,cntrl,combo_0067,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.024249465492353246,-0.007388597729642621,0.1189591934974999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0067_dune_zoom.png,,,0.494725183,0.49662432278530944,-0.0018991397853094227,51.285,51.25,0.03499999999999659,0.007,0.018,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0104/OBPROF,shallow_collision,TestM2,cntrl,combo_0104,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.024442559069837375,-0.007439748444642624,0.11890804278249989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0104_dune_zoom.png,,,0.494681738,0.49662432278530944,-0.0019425847853094536,51.285,51.25,0.03499999999999659,0.007,0.02,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0010/OBPROF,shallow_collision,TestM2,cntrl,combo_0010,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.024477632770041176,-0.00820366255464261,0.1181441286724999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0010_dune_zoom.png,,,0.494916744,0.49662432278530944,-0.001707578785309416,51.28,51.25,0.030000000000001137,0.007,0.014,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0103/OBPROF,shallow_collision,TestM2,cntrl,combo_0103,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.024543775200388588,-0.007547053459642614,0.1188007377674999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0103_dune_zoom.png,,,0.494569258,0.49662432278530944,-0.002055064785309424,51.285,51.25,0.03499999999999659,0.007,0.02,1.4,0.1,0.35,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0009/OBPROF,shallow_collision,TestM2,cntrl,combo_0009,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.024624852639459977,-0.008336250104642617,0.1180115411224999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0009_dune_zoom.png,,,0.494805399,0.49662432278530944,-0.0018189237853094564,51.28,51.25,0.030000000000001137,0.007,0.014,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0046/OBPROF,shallow_collision,TestM2,cntrl,combo_0046,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02506060093203927,-0.00850794266464261,0.1178398485624999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0046_dune_zoom.png,,,0.494650882,0.49662432278530944,-0.0019734407853094216,51.285,51.25,0.03499999999999659,0.007,0.018,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0045/OBPROF,shallow_collision,TestM2,cntrl,combo_0045,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.025191945570608325,-0.008642288559642594,0.11770550266749992,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0045_dune_zoom.png,,,0.494501422,0.49662432278530944,-0.0021229007853094117,51.285,51.25,0.03499999999999659,0.007,0.018,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0082/OBPROF,shallow_collision,TestM2,cntrl,combo_0082,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02531104756949944,-0.008659678144642607,0.1176881130824999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0082_dune_zoom.png,,,0.494453536,0.49662432278530944,-0.0021707867853094087,51.285,51.25,0.03499999999999659,0.007,0.02,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0081/OBPROF,shallow_collision,TestM2,cntrl,combo_0081,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.025505063890458986,-0.008796005934642595,0.11755178529249992,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0081_dune_zoom.png,,,0.494359154,0.49662432278530944,-0.0022651687853094127,51.285,51.25,0.03499999999999659,0.007,0.02,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0012/OBPROF,shallow_collision,TestM2,cntrl,combo_0012,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.025774858504473898,-0.009432964919642614,0.1169148263074999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0012_dune_zoom.png,,,0.494382242,0.49662432278530944,-0.0022420807853094082,51.285,51.25,0.03499999999999659,0.007,0.014,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0011/OBPROF,shallow_collision,TestM2,cntrl,combo_0011,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.025993075127287095,-0.009571474909642635,0.11677631631749988,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0011_dune_zoom.png,,,0.494340227,0.49662432278530944,-0.0022840957853094146,51.285,51.25,0.03499999999999659,0.007,0.014,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0048/OBPROF,shallow_collision,TestM2,cntrl,combo_0048,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.026548881097345486,-0.009809486822142624,0.11653830440499989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0048_dune_zoom.png,,,0.494017162,0.49662432278530944,-0.002607160785309426,51.29,51.25,0.03999999999999915,0.007,0.018,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0047/OBPROF,shallow_collision,TestM2,cntrl,combo_0047,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.026740036001879748,-0.009974906877142614,0.1163728843499999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0047_dune_zoom.png,,,0.493797349,0.49662432278530944,-0.002826973785309439,51.29,51.25,0.03999999999999915,0.007,0.018,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0084/OBPROF,shallow_collision,TestM2,cntrl,combo_0084,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.026930341508760704,-0.010008397642142619,0.1163393935849999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0084_dune_zoom.png,,,0.493760592,0.49662432278530944,-0.0028637307853094374,51.29,51.25,0.03999999999999915,0.007,0.02,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0083/OBPROF,shallow_collision,TestM2,cntrl,combo_0083,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.027135813222447316,-0.01017829334214261,0.1161694978849999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0083_dune_zoom.png,,,0.493506083,0.49662432278530944,-0.0031182397853094512,51.29,51.25,0.03999999999999915,0.007,0.02,0.9,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0022/OBPROF,shallow_collision,TestM2,cntrl,combo_0022,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02831896479489143,-0.010599608994642601,0.11574818223249991,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0022_dune_zoom.png,,,0.493416239,0.49662432278530944,-0.003208083785309457,51.295,51.25,0.045000000000001705,0.007,0.014,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0021/OBPROF,shallow_collision,TestM2,cntrl,combo_0021,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02847310169095139,-0.010724483184642614,0.1156233080424999,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0021_dune_zoom.png,,,0.493253197,0.49662432278530944,-0.003371125785309459,51.295,51.25,0.045000000000001705,0.007,0.014,1.2,0.1,0.4,True
/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/shallow_collision/TestM2/cntrl/combo_0058/OBPROF,shallow_collision,TestM2,cntrl,combo_0058,/Users/elizabeth/cshore/flume_data/final_transects_shallowcollisionSC1.mat,0.02911134555463605,-0.010971497409642622,0.11537629381749989,0.12634779122714251,51.705,/Users/elizabeth/cshore/flume_data/generated_infiles_sweep_coarse/sweep_postprocessing_figures/shallow_collision__TestM2__cntrl__combo_0058_dune_zoom.png,,,0.492850509,0.49662432278530944,-0.0037738137853094433,51.295,51.25,0.045000000000001705,0.007,0.018,1.2,0.1,0.4,True
